기준일자,기업명,종목코드,유형자산의 처분,분기코드,이자의 수취,비유동자산,재고자산,매출총이익,비지배지분,부채총계,이연법인세부채,비유동부채,현금및현금성자산,자본금,이자의 지급,유동부채,기타포괄손익,유형자산,금융수익,매출원가,유형자산의 취득,무형자산,자산총계,유동자산,무형자산의 취득,사업년도,분기명,주가코드,분기종가,발행주식수,PSR,GP/A
20180515,삼성전자,00126380,141569000000.0,11013,94118000000,132836079000000,8915860000000.0,17410718000000,94546000000,49010792000000,12349990000000.0,1842051000000,7769590000000,897514000000,53935000000.0,47168741000000,-22220000000,66737192000000,799826000000,25196260000000,7870910000000,2823356000000,205206164000000,72370085000000,218113000000,2018,1분기,005930,49200,1301110006246,1.5024443251362065,8.48450049482919
20180814,삼성전자,00126380,198281000000.0,11012,222063000000,135899888000000,9935909000000.0,16708550000000,81090000000,42130475000000,13186358000000.0,1926719000000,3981948000000,897514000000,136264000000.0,40203756000000,-29115000000,69235302000000,1290033000000,24606173000000,13744369000000,2857695000000,203970112000000,68070224000000,429125000000,2018,2분기,005930,45150,1301110006246,1.421893032709112,8.191665845631345
20181114,삼성전자,00126380,282945000000.0,11014,360840000000,135895097000000,10357340000000.0,20067142000000,178867000000,48140630000000,13750490000000.0,1771916000000,3920032000000,897514000000,242658000000.0,46368714000000,12234000000,69525464000000,739900000000,27578197000000,17692885000000,2814997000000,217799444000000,81904347000000,604961000000,2018,3분기,005930,44100,1301110006246,1.2042930637023823,9.213587340470896
20190401,삼성전자,00126380,340558000000.0,11011,459074000000,138981902000000,12440951000000.0,68715364000000,450142000000,46033232000000,15162523000000.0,2888179000000,2607957000000,897514000000,343270000000.0,43145053000000,-378321000000,70602493000000,3737494000000,101666506000000,21387378000000,2901476000000,219021357000000,80039455000000,880032000000,2018,4분기,005930,45050,1301110006246,0.3440213784564185,31.37381894679796
20190515,삼성전자,00126380,105460000000.0,11013,98290000000,138335268000000,14336408000000.0,10586172000000,31372000000,46897440000000,15404584000000.0,2578260000000,5573010000000,897514000000,73267000000.0,44319180000000,78192000000,70498616000000,643068000000,26452223000000,2821582000000,2876176000000,220646957000000,82311689000000,250866000000,2019,1분기,005930,42550,1301110006246,1.494725426567952,4.797787444673438
20190814,삼성전자,00126380,178924000000.0,11012,294659000000,140705389000000,14195751000000.0,9458953000000,141509000000,37361940000000,16507403000000.0,2493071000000,3609930000000,897514000000,159887000000.0,34868869000000,-19304000000,71562016000000,1565306000000,28690721000000,7652264000000,3403175000000,212750718000000,72045329000000,530064000000,2019,2분기,005930,43700,1301110006246,1.4904061112802747,4.446026358416332
20191114,삼성전자,00126380,378687000000.0,11014,470687000000,140398633000000,12646133000000.0,9468922000000,194395000000,39696723000000,17185000000000.0,2451483000000,2135881000000,897514000000,230733000000.0,37245240000000,-19415000000,71544177000000,1104785000000,32735989000000,12185018000000,3439350000000,217247371000000,76848738000000,779437000000,2019,3분기,005930,52800,1301110006246,1.627739680099996,4.358589913615111
20200330,삼성전자,00126380,600901000000.0,11011,673363000000,143521840000000,12201712000000.0,41154415000000,288074000000,38310673000000,17053808000000.0,2073509000000,2081917000000,897514000000,306633000000.0,36237164000000,-851958000000,74090275000000,4281534000000,113618444000000,17240242000000,8008653000000,216180920000000,72659080000000,2855959000000,2019,4분기,005930,47850,1301110006246,0.4022547247697421,19.0370246365868
20200515,삼성전자,00126380,133196000000.0,11013,119579000000,143931511000000,11753625000000.0,10366990000000,-47406000000,43143638000000,17398010000000.0,2013369000000,1734961000000,897514000000,52483000000.0,41130269000000,-341997000000,74624240000000,1619269000000,29720949000000,5423126000000,7814577000000,220572391000000,76640880000000,1041942000000,2020,1분기,005930,47850,1301110006246,1.5530385285926298,4.700039725280033
20200814,삼성전자,00126380,305261000000.0,11012,252408000000,147048817000000,12090721000000.0,11651502000000,138012000000,39446957000000,17602407000000.0,2231155000000,3039195000000,897514000000,87943000000.0,37215802000000,204056000000,78296370000000,800092000000,26252598000000,13000016000000,7401569000000,218197402000000,71148585000000,1237786000000,2020,2분기,005930,58000,1301110006246,1.9909292230198843,5.33989034388228
20201116,삼성전자,00126380,356094000000.0,11014,356569000000,148286383000000,12836108000000.0,14338642000000,170909000000,46699244000000,18362110000000.0,2057001000000,2700629000000,897514000000,124292000000.0,44642243000000,-28298000000,79988905000000,911152000000,33462592000000,19150071000000,6933886000000,228286881000000,80000498000000,1711090000000,2020,3분기,005930,66300,1301110006246,1.804631098312437,6.280975033339739
20210309,삼성전자,00126380,431142000000.0,11011,448323000000,155865878000000,13831372000000.0,49557772000000,359529000000,46347703000000,18810845000000.0,1934799000000,989045000000,897514000000,148262000000.0,44412904000000,-549299000000,86166924000000,5676877000000,116753419000000,26962042000000,7002648000000,229664427000000,73798549000000,2239834000000,2020,4분기,005930,81400,1301110006246,0.6368203719280947,21.578340471508895
20210517,삼성전자,00126380,190300000000.0,11013,68537000000,157912520000000,12864656000000.0,11904828000000,219632000000,61774498000000,20206147000000.0,1840817000000,8291000000000,897514000000,23076000000.0,59933681000000,16006000000,88554997000000,920764000000,33137562000000,7449044000000,6878693000000,236530572000000,78618052000000,644893000000,2021,1분기,005930,79600,1301110006246,2.2993530427044746,5.033103289497816
20210817,삼성전자,00126380,318318000000.0,11012,167563000000,165379969000000,12794771000000.0,14766046000000,140678000000,46474707000000,20561350000000.0,3720941000000,4881542000000,897514000000,45404000000.0,42753766000000,-80229000000,93677031000000,757914000000,31002588000000,17369129000000,9218016000000,227827588000000,62447619000000,1454242000000,2021,2분기,005930,74200,1301110006246,2.1093564309446773,6.481237030872661
20211115,삼성전자,00126380,390249000000.0,11014,225993000000,167431393000000,13499961000000.0,18285733000000,291503000000,53294308000000,22487982000000.0,3696390000000,3928457000000,897514000000,79260000000.0,49597918000000,-105283000000,96420021000000,1408263000000,35634079000000,25648685000000,8989979000000,240684418000000,73253025000000,2012016000000,2021,3분기,005930,71400,1301110006246,1.722915028820286,7.597389624117669
20220308,삼성전자,00126380,408560000000.0,11011,282918000000,177558768000000,15973053000000.0,63921272000000,871837000000,57918452000000,23198205000000.0,4851149000000,3918872000000,897514000000,125036000000.0,53067303000000,-613225000000,103667025000000,3796979000000,135823433000000,36021504000000,8657456000000,251112184000000,73553416000000,2459929000000,2021,4분기,005930,69500,1301110006246,0.4527136047691327,25.45526504600032
20220516,삼성전자,00126380,55545000000.0,11013,57351000000,177887983000000,18708199000000.0,17539346000000,236954000000,61078241000000,23705374000000.0,4278465000000,9129795000000,897514000000,50096000000.0,56799776000000,-116928000000,104032562000000,1739895000000,39184912000000,6939519000000,8333496000000,259354011000000,81466028000000,863935000000,2022,1분기,005930,66300,1301110006246,1.5207531390557776,6.7627047418210156
20220816,삼성전자,00126380,239039000000.0,11012,161320000000,182776820000000,21390252000000.0,18677020000000,178247000000,55056850000000,26341382000000.0,4745989000000,3079118000000,897514000000,117383000000.0,50310861000000,-100478000000,108381976000000,2489143000000,39964268000000,16286602000000,8181534000000,258971297000000,76194477000000,1335396000000,2022,2분기,005930,61000,1301110006246,1.3534441873276386,7.212003884739396
20221114,삼성전자,00126380,260949000000.0,11014,253051000000,187075421000000,25680933000000.0,15021662000000,361777000000,53983372000000,28896279000000.0,5134628000000,6965195000000,897514000000,210740000000.0,48848744000000,-165065000000,112946314000000,3400924000000,38689379000000,26103575000000,8883979000000,261029078000000,73953657000000,2885624000000,2022,3분기,005930,61900,1301110006246,1.4994814452884537,5.7547849132731494
20230307,삼성전자,00126380,288684000000.0,11011,339560000000,201021092000000,27990007000000.0,59278090000000,914634000000,50667559000000,5111332000000.0,4581512000000,3921593000000,897514000000,287488000000.0,46086047000000,613118000000,123266986000000,9734299000000,152589393000000,39160176000000,8561424000000,260083750000000,59062658000000,3298378000000,2022,4분기,005930,60700,1301110006246,0.3727678087303855,22.791923755328813
20230515,삼성전자,00126380,52599000000.0,11013,45168000000,206462959000000,30485357000000.0,5055190000000,267337000000,63441883000000,4634692000000.0,17118387000000,8414405000000,897514000000,90232000000.0,46323496000000,-152805000000,126355577000000,2153358000000,37113489000000,11093859000000,11318579000000,274410387000000,67947428000000,1031652000000,2023,1분기,005930,64500,1301110006246,1.9901404879879447,1.8422006744227215
20180515,현대자동차,00164742,20287000000.0,11013,64895000000,46818532000000,2650762000000.0,1613057000000,48478000000,16072321000000,3233121000000.0,5157419000000,88841000000,1488993000000,28761000000.0,10914902000000,4051000000,22143167000000,337034000000,8059414000000,697658000000,3674807000000,69903098000000,23084566000000,239771000000,2018,1분기,005380,148500,1101110085450,16.905178386094413,2.3075615332527897
20180814,현대자동차,00164742,25850000000.0,11012,150085000000,46688711000000,2798640000000.0,1911934000000,117336000000,15934413000000,3335720000000.0,5315767000000,299866000000,1488993000000,67717000000.0,10618646000000,-139720000000,22227267000000,494858000000,9075361000000,994441000000,3672844000000,69954118000000,23265407000000,523031000000,2018,2분기,005380,123000,1101110085450,12.326650054481107,2.733125732497978
20181114,현대자동차,00164742,66075000000.0,11014,224726000000,47041024000000,2762083000000.0,1334993000000,13613000000,15400891000000,3408947000000.0,5667984000000,104797000000,1488993000000,104791000000.0,9732907000000,93866000000,22328667000000,115804000000,8750012000000,1452358000000,3694345000000,69003201000000,21962177000000,845982000000,2018,3분기,005380,101500,1101110085450,11.082064279906158,1.934682711313639
20220217,현대자동차,00164742,79133000000.0,11011,360805000000,47083668000000,2863652000000.0,6756618000000,94768000000,17166721000000,,4429408000000,194203000000,1488993000000,142051000000.0,12737313000000,-532103000000,22904948000000,1076260000000,36403490000000,1993920000000,3915129000000,69408737000000,22325069000000,1442606000000,2018,4분기,005380,183500,1101110085450,4.681492008316453,9.734535293445838
20190515,현대자동차,00164742,8606000000.0,11013,74732000000,47994597000000,2830211000000.0,1911790000000,174371000000,17741735000000,3377152000000.0,4661080000000,108543000000,1488993000000,17554000000.0,13080655000000,-10290000000,22742489000000,340555000000,9365142000000,734461000000,3922206000000,70067950000000,22073353000000,231578000000,2019,1분기,005380,128000,1101110085450,12.4982655688267,2.728479996917278
20190814,현대자동차,00164742,12913000000.0,11012,148902000000,48295638000000,3165390000000.0,2583605000000,117696000000,18863731000000,3390198000000.0,4668572000000,191729000000,1488993000000,37572000000.0,14195159000000,17194000000,22791449000000,590809000000,10369310000000,1011590000000,3955830000000,72224829000000,23929191000000,537178000000,2019,2분기,005380,127500,1101110085450,10.838605510410204,3.577170116941364
20191114,현대자동차,00164742,31276000000.0,11014,214479000000,49616050000000,3202662000000.0,1951398000000,47106000000,17676691000000,3528142000000.0,4743336000000,384531000000,1488993000000,50292000000.0,12933355000000,-20795000000,22988350000000,466091000000,9382639000000,1393857000000,4034875000000,71244763000000,21628713000000,903829000000,2019,3분기,005380,124500,1101110085450,12.09526717078169,2.7390055322382083
20220217,현대자동차,00164742,57168000000.0,11011,277444000000,51412033000000,3065329000000.0,8831297000000,295930000000,20238210000000,,5089342000000,382000000000,1488993000000,132884000000.0,15148868000000,-66326000000,24413350000000,1562521000000,40324396000000,1776500000000,4270089000000,73758825000000,22346792000000,1491369000000,2019,4분기,005380,183500,1101110085450,4.110484225704538,11.973207273841469
20200515,현대자동차,00164742,14157000000.0,11013,37994000000,52605608000000,3088219000000.0,2193486000000,295456000000,20270152000000,3661036000000.0,4860296000000,810543000000,1488993000000,23666000000.0,15409856000000,-382715000000,24268424000000,372740000000,9081479000000,665745000000,4292244000000,73446360000000,20840752000000,262619000000,2020,1분기,005380,92300,1101110085450,9.013993470226737,2.9865142397798885
20200814,현대자동차,00164742,29235000000.0,11012,115379000000,53002258000000,3274309000000.0,2418778000000,-31225000000,20694555000000,3457345000000.0,6046491000000,503423000000,1488993000000,44616000000.0,14648064000000,112555000000,24614457000000,53464000000,9712332000000,1237848000000,4331073000000,74466283000000,21464025000000,616491000000,2020,2분기,005380,167000,1101110085450,15.158166422540889,3.248151918634102
20201116,현대자동차,00164742,42518000000.0,11014,176738000000,53652949000000,3539007000000.0,2422658000000,182309000000,22997906000000,3433712000000.0,6988242000000,527200000000,1488993000000,68046000000.0,16009664000000,99177000000,24618090000000,53474000000,10259265000000,1709012000000,4365604000000,76622608000000,22969659000000,982853000000,2020,3분기,005380,179000,1101110085450,15.541704936668516,3.161805716662633
20220217,현대자동차,00164742,89925000000.0,11011,204924000000,53640185000000,3043468000000.0,9653628000000,507304000000,25063780000000,3277573000000.0,7354342000000,469990000000,1488993000000,93509000000.0,17709438000000,117366000000,24825586000000,540291000000,41007374000000,2328781000000,4513565000000,78252289000000,24612104000000,1509715000000,2020,4분기,005380,183500,1101110085450,3.9883478948970454,12.336543918862233
20210517,현대자동차,00164742,6361000000.0,11013,42920000000,54741237000000,3066233000000.0,2412376000000,272460000000,25662385000000,3476991000000.0,8131472000000,387213000000,1488993000000,21213000000.0,17530913000000,91577000000,24636074000000,372312000000,10965356000000,632997000000,4456854000000,79421458000000,24680221000000,231021000000,2021,1분기,005380,227000,1101110085450,18.684182744664792,3.0374360541202856
20210817,현대자동차,00164742,19892000000.0,11012,81718000000,56069736000000,2828347000000.0,2610008000000,246177000000,25677529000000,3685427000000.0,7808445000000,376718000000,1488993000000,42343000000.0,17869084000000,89154000000,24709763000000,361524000000,11917311000000,1075036000000,4391112000000,80480341000000,24410605000000,494167000000,2021,2분기,005380,213000,1101110085450,16.144510091700333,3.2430379488575976
20211115,현대자동차,00164742,30903000000.0,11014,130898000000,56321215000000,2822401000000.0,1672958000000,218319000000,23905535000000,3990111000000.0,7700141000000,766737000000,1488993000000,62501000000.0,16205394000000,-188151000000,24778803000000,298448000000,10663617000000,1541265000000,4346898000000,78428926000000,22107711000000,779669000000,2021,3분기,005380,209000,1101110085450,18.65444889355838,2.1330879884801686
20220316,현대자동차,00164742,45402000000.0,11011,174155000000,56427807000000,2680332000000.0,9066111000000,922502000000,27083288000000,3689328000000.0,7039497000000,653462000000,1488993000000,83535000000.0,20043791000000,129630000000,25264360000000,1329888000000,46539009000000,2124711000000,4410003000000,79758300000000,23330493000000,1338060000000,2021,4분기,005380,168000,1101110085450,3.3267888704421464,11.366981242077626
20220516,현대자동차,00164742,7520000000.0,11013,39846000000,56568104000000,2863016000000.0,1875505000000,264210000000,26433926000000,3944088000000.0,7097501000000,995991000000,1488993000000,23857000000.0,19336425000000,-43709000000,25062598000000,1314308000000,11217183000000,796993000000,4309808000000,78786456000000,22218352000000,246245000000,2022,1분기,005380,184000,1101110085450,15.474611151109688,2.380491641862911
20220816,현대자동차,00164742,22990000000.0,11012,87799000000,56703887000000,3296710000000.0,3136419000000,639010000000,28461645000000,4330739000000.0,6545517000000,868241000000,1488993000000,57711000000.0,21916128000000,-293181000000,25043772000000,160465000000,13139804000000,1165236000000,4206456000000,81049841000000,24345954000000,535958000000,2022,2분기,005380,197500,1101110085450,13.3611613625824,3.8697410893131794
20221114,현대자동차,00164742,33467000000.0,11014,153188000000,58364341000000,3286791000000.0,3059748000000,402544000000,28829657000000,4900182000000.0,6923731000000,2368919000000,1488993000000,105448000000.0,21905926000000,-248273000000,25048860000000,403389000000,13400032000000,1570303000000,4062464000000,82141583000000,23777242000000,768524000000,2022,3분기,005380,176000,1101110085450,11.773873954524301,3.724968387814002
